tSNE1,tSNE2,course_code,PC1,PC2,PC3,auto1,auto2
5.8277301825764285,0.1870010305761101,540200,-0.3520177235269858,4.577975902248225,-0.5557294810904663,-0.20862208306789398,0.20045849680900574
33.54989209313151,3.8035486840494195,540210,19.09131938684043,0.8335793989466769,-3.41814936451217,-1.6271165609359741,2.5302088260650635
4.104923069446104,1.612887848160818,540220,-2.0273845448815395,3.8520112916250793,-0.05076361968103378,-0.04027261212468147,-0.07719912379980087
16.863984330678537,0.5789984590545463,540400,-0.2542176347122418,4.709104999287189,-0.34190022019006594,-0.22281372547149658,-0.2008378803730011
15.765061608455266,-4.630020629480407,540404,-3.6942916356186717,3.1933904584109363,8.2131304995993,-0.28934043645858765,-1.0021384954452515
16.82640325695343,-11.259348746773457,540500,2.8522549170195965,5.219126072289968,3.6511099620297705,-0.27102306485176086,0.3498815894126892
3.2560402890782454,5.358242943449677,540510,-2.7197658429673353,3.8920651577140637,-2.1024242228187164,0.02871350571513176,0.007581532001495361
16.977821883126023,-11.236325448667548,540512,7.734935672080374,4.450987469173653,7.346517511462979,-0.9889382719993591,0.783836841583252
20.05762796162219,-13.71666075460992,170010,-0.2815547691526315,2.976535374521035,7.39912415275317,-0.6981823444366455,-0.641303539276123
9.553773366027537,-8.814934872621933,170020,-1.1109129719517132,1.5943855835630696,1.2161072083574875,0.06927317380905151,0.018802858889102936
9.530253304486813,-13.067026705817247,170030,7.5823765811545,-1.8687615111761542,4.891832596718246,-0.6997408270835876,1.012259840965271
-22.432492334944413,24.04387122671025,170040,-0.4940749080998432,6.672678167513931,-3.2115759107228548,-0.06520691514015198,-0.014796920120716095
-4.534305293456292,4.678577940939935,170080,-4.5133965359156,2.19656342101364,6.885622170281677,-0.4904307723045349,-1.465194582939148
-4.536419550062678,4.642883851036449,170090,-4.266972172611748,2.3753114124235504,6.2966467431022615,-0.4234769940376282,-1.4017471075057983
6.986536604181313,-7.950597418066367,170100,2.8974160731936425,3.0254856132236383,-0.3808320959188663,-0.25068217515945435,0.31265681982040405
5.4563996797953,-6.636057330356246,170110,-2.411884212043798,2.6697914882080567,-0.19035809304816204,0.07299961149692535,-0.0438823476433754
23.89777267869565,-4.008650263005309,170120,8.085096546874496,2.495887234218183,1.702172038361276,-0.9522518515586853,0.6607819199562073
-22.460549992728904,23.941464779035442,170130,2.9439660344975747,4.353779122298748,-5.09437345531081,0.10157179832458496,0.5412126183509827
-22.735887748250697,23.992528932124813,170140,-0.7089232025902032,10.409312159949843,-13.93851606462905,0.5747029185295105,0.6185727715492249
23.171953167267954,-16.352845727049033,170150,2.8520792650715596,4.519718270107831,12.669129759560677,-1.2887446880340576,-0.5610068440437317
22.717639207345858,-18.520702650863694,170160,11.274574039252874,-2.574826468060612,10.019431463956723,-1.4723433256149292,0.2994033992290497
26.93977593601504,-7.614122337107126,101000,-1.6066127627898983,4.969502366667266,-2.7397931365525894,0.02627243474125862,-0.002353779971599579
19.976560721790833,9.030821440114106,101104,5.36736672650873,3.583743911552148,-7.404723470730666,-0.2851446866989136,0.4603472650051117
19.962390809125996,8.926671356001021,101107,5.096701915692871,3.5117211015735474,-6.60391742913794,-0.29891788959503174,0.39161571860313416
13.976444993597076,6.113683618905574,101108,1.4357614216372092,4.057207634100698,-4.437144289698225,-0.00125063955783844,0.14435067772865295
27.289007485247314,-7.054743238992909,101113,0.41374483683415897,6.184191866476289,-2.0578333065556933,-0.09094825387001038,0.02880699560046196
-18.99967959980908,-10.388829449495613,101116,-5.358905258553711,-7.211600974505892,-2.780551234288996,1.103948950767517,-0.20077532529830933
28.56702507331671,-6.244001346922551,101120,3.330867293351098,7.938038818247393,-1.0731757712279946,-0.2601988911628723,0.0737987756729126
